Sisterstone Ingot,"Sisterstone is a term used for two closely related ores infused by the spiritual runoff in the Field of Maidens, dusk sisterstone and scarlet …"
Sisterstone Object (Low-Grade),"Sisterstone is a term used for two closely related ores infused by the spiritual runoff in the Field of Maidens, dusk sisterstone and scarlet …"
Sisterstone Object (Standard-Grade),"Sisterstone is a term used for two closely related ores infused by the spiritual runoff in the Field of Maidens, dusk sisterstone and scarlet …"
Sisterstone Object (High-Grade),"Sisterstone is a term used for two closely related ores infused by the spiritual runoff in the Field of Maidens, dusk sisterstone and scarlet …"
Sisterstone Armor (Low-Grade),Sisterstone armor incorporates stone plates. A creature wearing sisterstone armor gains the following activation to help defend an ally threatened by …
Sisterstone Armor (Standard-Grade),Sisterstone armor incorporates stone plates. A creature wearing sisterstone armor gains the following activation to help defend an ally threatened by …
Sisterstone Armor (High-Grade),Sisterstone armor incorporates stone plates. A creature wearing sisterstone armor gains the following activation to help defend an ally threatened by …
Sisterstone Weapon (Low-Grade),A weapon with a sisterstone striking surface can be charged with  undead -destroying energy in response to violence from an undead creature. A …
Sisterstone Weapon (Standard-Grade),A weapon with a sisterstone striking surface can be charged with  undead -destroying energy in response to violence from an undead creature. A …
Sisterstone Weapon (High-Grade),A weapon with a sisterstone striking surface can be charged with  undead -destroying energy in response to violence from an undead creature. A …
Shadow Ash,This small pile of ash glows with strange blue embers that coat whatever they touch with a thin layer of frost laced with veins of necrotic ichor. …
Wraithweave Patch (Type I),Capacity  Light Bulk
Wraithweave Patch (Type II),Capacity  1 Bulk
Wraithweave Patch (Type III),Capacity  2 Bulk
Azarim,"In life, the  dwarven   rogue  Azarim was always something of an outsider among her people for her fast and loose relationship with dwarven …"
Cresset of Grisly Interrogation,This iron cresset appears as a cage-like basket with a metal bowl fitted into its base—a bowl sized perfectly to hold the severed head of a Medium or …
Crown of the Kobold King,"Originally, this magical crown was to be known as the  Crown of Toil —a magic item crafted by the dwarven priest named Gristogar. He intended for the …"
Drazmorg's Staff of All-Sight,"This long, gnarled staff looks like several bones fused together, then wrapped tightly with strips of desiccated, gray skin. At the top of the staff, …"
Grasp of Droskar,"This  +1  striking   gauntlet   appears little more than a dull, soot-stained, metal-plated glove at first glance, but in truth it is an invasive …"
Heartripper Blade,"This wicked-looking curved weapon is a  +1  striking   dagger   that draws power from defeating foes, either to bolster itself or its wielder. A  …"
In the Shadows of Toil, In the Shadows of Toil  was originally an incomplete copy of a journal kept by the dwarven adventurer Druingar the Glintaxe. Drazmorg made extensive …
Man-Feller,This impressive-looking weapon is forged from a single piece of cold iron.  Man-Feller  is a  +1  striking   cold iron   battle axe   that strikes …
Necrobinding Serum,This potent necromantic serum is distilled from the body of an intelligent corporeal  undead  who seeks to establish absolute control over their …
Ring of Torag,"This simple golden ring has a large, red gemstone set into it that sparkles with an inner fire.  "
Shard of the Third Seal,"This stone fragment from the  Third Seal  retains a tiny sliver of that legendary item's power. The shard sheds light constantly, with the effects of …"
Soulspeaker,"This grotesque, amulet-like shrunken head is said to hold a shard of its owner's psyche. The head is often that of a  humanoid , but any creature …"
Soul Chain,A soul chain is a  +1  striking   spiked chain   that has become cursed after a  forge-spurned  used it to kill a creature and trap its soul. In the …
Tallowheart Mass,"This disgusting mass of magically-infused hardened tallow is often found divided into three portions, each attached to the other by a thin tangle of …"
Memory Guitar,"This simple guitar appears worn and battered from use, but upon close observation, the damage seems to be intentional. From the correct angle, the …"
Guiding Cajon Drum,"This wooden, box-shaped percussion instrument resonates with great power when struck. The drum is large enough that you can't play it while holding …"
Tornado Trompo,Various runes are carved along the entirety of this wooden top. Spinning the top requires wrapping a thick string around its base and pulling the …
Azure Lily Pollen,"Azure lilies are a rare, toxic plant. Once harvested and refined, the effects of the rare azure lily overwhelm the senses with radical swings from …"
Briar," Briar  was formed ages ago by  the Eldest  when they tore from Nyrissa's mind and spirit her capability to love, then solidified this emotional …"
Lover's Knot,"This lock of hair is wrapped around a twig twisted into the shape of a heart. Popular among many of Restov's explorers, traders, and mercenaries, …"
Moon Radish Soup,"In addition to its slightly spicy-sweet flavor, Svetlana Leveton's creamy moon radish soup is amazingly comforting, clearing the mind of anyone who …"
Oculus of Abaddon,An  oculus of Abaddon  is a potent artifact rumored to have been created by one of the  Four Horsemen of the Apocalypse  as a way to reward those who …
Ovinrbaane," Ovinrbaane  (literally translated as “enemy of all enemies”) is instilled with an unquenchable bloodlust, and it chafes any time it is not being …"
Ring of Bestial Friendship,The ring is made from a lock of green hair woven around several small gemstones. The ring of bestial friendship was created by Nyrissa for a specific …
Ring of the Tiger,"This ring, carved from green wood, bears carvings of tigers chasing each other through grasslands and forests.  Rings of the tiger  are traditionally …"
Ring of the Tiger (Greater),"The item bonus is +2, and the claw inflicts 2d6 slashing damage; the additional damage die is not cumulative with additional damage dice from   …"
Rod of Razors,"This ornate, polearm-like weapon appears to be a cross between a halberd and a strange scepter of alien design. The rod's blades are edged in …"
Stag's Helm,"This impressive-looking helmet is crafted to resemble the skull of a mighty stag. Although made from bone, the antlers and helm are as strong as …"
Mindrender Baton,"This short, green, metal baton uses potent transmissions along brainwave frequencies to control the minds of nearby creatures. This Numerian item's …"
Tripline Arrow,This arrow unspools a line of wire as its flies at its target. The wire animates as it hits a target and attempts to wrap around its legs before …
Hooked,"A  hooked weapon  extends hooks when it's used to attack. A  hooked weapon  gains the  trip  trait. If a  hooked weapon  normally has the trip trait, …"
Giant-Killing,This weapon features stylized etchings of giants. A  giant-killing weapon  deals an additional 1d6 mental damage on a successful Strike against a  …
Giant-Killing (Greater),"Increase the additional mental damage to 2d6, and mental damage dealt by this weapon ignores the target's mental resistance. On a critical hit, …"
Feyfoul (Lesser),"You gain a +1 item bonus, and the duration is 1 minute."
Feyfoul (Moderate),"You gain a +2 item bonus, and the duration is 1 hour."
Feyfoul (Greater),"You gain a +3 item bonus, and the duration is 8 hours."
Admirer's Bouquet,"An  admirer's bouquet  appears to be a colorful silken handkerchief that exudes a pleasant floral scent until it's picked up, at which point a dozen …"
Palette of Masterstrokes,This painter's palette is decorated with an image of  Shelyn's  religious symbol: a songbird with a colorful curved tail. The feathers on this tail …
Songbird's Brush,"The blade of this  +2  greater striking   holy   glaive   shimmers with a prismatic sheen, as if faintly reflecting a rainbow. A  songbird's brush  …"
Grisly Scythe,"While this sinister-looking weapon isn't inherently evil, its unsettling appearance and powers particularly appeal to those who revel in causing …"
